Confirmed,Deaths,date_day,New,DayElapsed,New_death,DayElapsed_death,Recovered,New_recover
0,0,2020-01-21,0,0,0,0,0,0
0,0,2020-01-22,0,0,0,0,0,0
0,0,2020-01-23,0,0,0,0,0,0
0,0,2020-01-24,0,0,0,0,0,0
0,0,2020-01-25,0,0,0,0,0,0
0,0,2020-01-26,0,0,0,0,0,0
0,0,2020-01-27,0,0,0,0,0,0
0,0,2020-01-28,0,0,0,0,0,0
0,0,2020-01-29,0,0,0,0,0,0
0,0,2020-01-30,0,0,0,0,0,0
0,0,2020-01-31,0,0,0,0,0,0
0,0,2020-02-01,0,0,0,0,0,0
0,0,2020-02-02,0,0,0,0,0,0
0,0,2020-02-03,0,0,0,0,0,0
0,0,2020-02-04,0,0,0,0,0,0
0,0,2020-02-05,0,0,0,0,0,0
0,0,2020-02-06,0,0,0,0,0,0
0,0,2020-02-07,0,0,0,0,0,0
0,0,2020-02-08,0,0,0,0,0,0
0,0,2020-02-09,0,0,0,0,0,0
0,0,2020-02-10,0,0,0,0,0,0
0,0,2020-02-11,0,0,0,0,0,0
0,0,2020-02-12,0,0,0,0,0,0
0,0,2020-02-13,0,0,0,0,0,0
0,0,2020-02-14,0,0,0,0,0,0
0,0,2020-02-15,0,0,0,0,0,0
0,0,2020-02-16,0,0,0,0,0,0
0,0,2020-02-17,0,0,0,0,0,0
0,0,2020-02-18,0,0,0,0,0,0
0,0,2020-02-19,0,0,0,0,0,0
0,0,2020-02-20,0,0,0,0,0,0
0,0,2020-02-21,0,0,0,0,0,0
0,0,2020-02-22,0,0,0,0,0,0
0,0,2020-02-23,0,0,0,0,0,0
0,0,2020-02-24,0,0,0,0,0,0
0,0,2020-02-25,0,0,0,0,0,0
0,0,2020-02-26,0,0,0,0,0,0
0,0,2020-02-27,0,0,0,0,0,0
0,0,2020-02-28,0,0,0,0,0,0
0,0,2020-02-29,0,0,0,0,0,0
0,0,2020-03-01,0,0,0,0,0,0
0,0,2020-03-02,0,0,0,0,0,0
0,0,2020-03-03,0,0,0,0,0,0
0,0,2020-03-04,0,0,0,0,0,0
0,0,2020-03-05,0,0,0,0,0,0
1,0,2020-03-06,1,0,0,0,0,0
2,0,2020-03-07,1,0,0,0,0,0
2,0,2020-03-08,0,0,0,0,0,0
2,0,2020-03-09,0,0,0,0,0,0
2,0,2020-03-10,0,0,0,0,0,0
2,0,2020-03-11,0,0,0,0,0,0
2,0,2020-03-12,0,0,0,0,0,0
2,0,2020-03-13,0,0,0,0,0,0
2,0,2020-03-14,0,0,0,0,0,0
2,0,2020-03-15,0,0,0,0,0,0
2,0,2020-03-16,0,0,0,0,0,0
3,0,2020-03-17,1,0,0,0,0,0
3,0,2020-03-18,0,0,0,0,0,0
30,0,2020-03-19,27,0,0,0,0,0
33,0,2020-03-20,3,0,0,0,0,0
41,0,2020-03-21,8,0,0,0,0,0
49,0,2020-03-22,8,0,0,0,0,0
63,0,2020-03-23,14,0,0,0,0,0
76,0,2020-03-24,13,0,0,0,0,0
84,0,2020-03-25,8,0,0,0,0,0
104,0,2020-03-26,20,1,0,0,0,0
115,0,2020-03-27,11,2,0,0,0,0
127,0,2020-03-28,12,3,0,0,0,0
154,1,2020-03-29,27,4,1,0,0,0
176,1,2020-03-30,22,5,0,0,0,0
213,2,2020-03-31,37,6,1,0,0,0
246,2,2020-04-01,33,7,0,0,0,0
267,3,2020-04-02,21,8,1,1,0,0
282,5,2020-04-03,15,9,2,2,0,0
332,7,2020-04-04,50,10,2,3,0,0
401,9,2020-04-05,69,11,2,4,0,0
431,10,2020-04-06,30,12,1,5,0,0
456,12,2020-04-07,25,13,2,6,0,0
497,15,2020-04-08,41,14,3,7,0,0
559,19,2020-04-09,62,15,4,8,0,0
604,19,2020-04-10,45,16,0,9,0,0
635,21,2020-04-11,31,17,2,10,0,0
673,21,2020-04-12,38,18,0,11,0,0
723,22,2020-04-13,50,19,1,12,0,0
759,22,2020-04-14,36,20,0,13,0,0
807,27,2020-04-15,48,21,5,14,0,0
951,30,2020-04-16,144,22,3,15,0,0
1059,36,2020-04-17,108,23,6,16,0,0
1193,37,2020-04-18,134,24,1,17,0,0
1230,45,2020-04-19,37,25,8,18,0,0
1341,46,2020-04-20,111,26,1,19,0,0
1489,47,2020-04-21,148,27,1,20,0,0
1644,50,2020-04-22,155,28,3,21,0,0
1789,59,2020-04-23,145,29,9,22,0,0
1962,64,2020-04-24,173,30,5,23,0,0
2081,70,2020-04-25,119,31,6,24,0,0
2209,73,2020-04-26,128,32,3,25,0,0
2354,76,2020-04-27,145,33,3,26,0,0
2540,86,2020-04-28,186,34,10,27,0,0
2646,96,2020-04-29,106,35,10,28,0,0
2851,104,2020-04-30,205,36,8,29,0,0
3085,117,2020-05-01,234,37,13,30,0,0
3267,123,2020-05-02,182,38,6,31,0,0
3495,123,2020-05-03,228,39,0,32,0,0
3708,134,2020-05-04,213,40,11,33,0,0
4040,146,2020-05-05,332,41,12,34,0,0
4301,160,2020-05-06,261,42,14,35,0,0
4528,165,2020-05-07,227,43,5,36,0,0
4818,183,2020-05-08,290,44,18,37,0,0
5174,196,2020-05-09,356,45,13,38,0,0
5558,202,2020-05-10,384,46,6,39,0,0
5808,214,2020-05-11,250,47,12,40,0,0
6204,225,2020-05-12,396,48,11,41,0,0
6547,236,2020-05-13,343,49,11,42,0,0
6549,236,2020-05-14,2,50,0,43,0,0
6956,262,2020-05-15,407,51,26,44,0,0
8128,281,2020-05-16,1172,52,19,45,0,0
8443,295,2020-05-17,315,53,14,46,0,0
8881,312,2020-05-18,438,54,17,47,0,0
11013,326,2020-05-19,2132,55,14,48,0,0
11013,326,2020-05-20,0,56,0,49,0,0
11197,362,2020-05-21,184,57,36,50,0,0
12577,399,2020-05-22,1380,58,37,51,0,0
13000,413,2020-05-23,423,59,14,52,0,0
13899,460,2020-05-24,899,60,47,53,0,0
13900,460,2020-05-25,1,61,0,54,0,0
14566,495,2020-05-26,666,62,35,55,0,0
14567,495,2020-05-27,1,63,0,56,0,0
15963,570,2020-05-28,1396,64,75,57,0,0
16917,609,2020-05-29,954,65,39,58,0,0
17626,638,2020-05-30,709,66,29,59,0,0
18392,667,2020-05-31,766,67,29,60,0,0
18898,701,2020-06-01,506,68,34,61,0,0
21430,736,2020-06-02,2532,69,35,62,0,0
22451,762,2020-06-03,1021,70,26,63,0,0
23463,790,2020-06-04,1012,71,28,64,0,0
26419,819,2020-06-05,2956,72,29,65,0,0
27396,846,2020-06-06,977,73,27,66,0,0
28250,879,2020-06-07,854,74,33,67,0,0
28715,910,2020-06-08,465,75,31,68,0,0
30481,937,2020-06-09,1766,76,27,69,0,0
32685,975,2020-06-10,2204,77,38,70,0,0
33891,1013,2020-06-11,1206,78,38,71,0,0
34665,1039,2020-06-12,774,79,26,72,0,0
35788,1069,2020-06-13,1123,80,30,73,0,0
36401,1105,2020-06-14,613,81,36,74,0,0
37620,1145,2020-06-15,1219,82,40,75,0,0
39206,1181,2020-06-16,1586,83,36,76,0,0
40926,1222,2020-06-17,1720,84,41,77,0,0
41577,1263,2020-06-18,651,85,41,78,0,0
43922,1305,2020-06-19,2345,86,42,79,0,0
45304,1305,2020-06-20,1382,87,0,80,0,0
46279,1391,2020-06-21,975,88,86,81,0,0
47086,1441,2020-06-22,807,89,50,82,0,0
49084,1491,2020-06-23,1998,90,50,83,0,0
51931,1541,2020-06-24,2847,91,50,84,0,0
54291,1601,2020-06-25,2360,92,60,85,0,0
56422,1642,2020-06-26,2131,93,41,86,0,0
65244,1697,2020-06-27,8822,94,55,87,0,0
68495,1748,2020-06-28,3251,95,51,88,0,0
69467,1800,2020-06-29,972,96,52,89,0,0
73307,1853,2020-06-30,3840,97,53,90,0,0
76485,1902,2020-07-01,3178,98,49,91,0,0
79349,1947,2020-07-02,2864,99,45,92,0,0
82314,2001,2020-07-03,2965,100,54,93,0,0
85485,2050,2020-07-04,3171,101,49,94,0,0
87048,2107,2020-07-05,1563,102,57,95,0,0
88279,2168,2020-07-06,1231,103,61,96,0,0
91954,2216,2020-07-07,3675,104,48,97,0,0
95536,2277,2020-07-08,3582,105,61,98,0,0
98319,2328,2020-07-09,2783,106,51,99,0,0
101186,2383,2020-07-10,2867,107,55,100,0,0
104188,2436,2020-07-11,3002,108,53,101,0,0
105763,2483,2020-07-12,1575,109,47,102,0,0
106891,2535,2020-07-13,1128,110,52,103,0,0
110029,2584,2020-07-14,3138,111,49,104,0,0
112993,2638,2020-07-15,2964,112,54,105,0,0
116373,2693,2020-07-16,3380,113,55,106,0,0
118657,2738,2020-07-17,2284,114,45,107,0,0
120238,2793,2020-07-18,1581,115,55,108,0,0
120238,2793,2020-07-19,0,116,0,109,0,0
