Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,lat,lon
Arizona,US,03/26/2020 17:20,508,8,1,2020-03-27 09:20:00,499,34.395342,-111.76327549999999
Mississippi,US,03/26/2020 17:20,485,5,0,2020-03-27 09:20:00,480,32.9715645,-89.7348497
Virginia,US,03/26/2020 17:20,469,14,0,2020-03-27 09:20:00,455,37.1232245,-78.4927721
Alabama,US,03/26/2020 17:20,449,1,0,2020-03-27 09:20:00,448,33.258881699999996,-86.8295337
South Carolina,US,03/26/2020 17:20,424,7,0,2020-03-27 09:20:00,417,33.687438799999995,-80.4363743
Utah,US,03/26/2020 17:20,353,1,0,2020-03-27 09:20:00,352,39.4225192,-111.71435840000001
Minnesota,US,03/26/2020 17:20,346,2,0,2020-03-27 09:20:00,344,45.98965870000001,-94.6113288
Arkansas,US,03/26/2020 17:20,335,2,0,2020-03-27 09:20:00,333,35.2048883,-92.4479108
Oregon,US,03/26/2020 17:20,266,10,0,2020-03-27 09:20:00,256,43.9792797,-120.737257
Oklahoma,US,03/26/2020 17:20,248,7,0,2020-03-27 09:20:00,241,34.9550817,-97.2684063
Washington DC,US,03/26/2020 17:20,231,3,0,2020-03-27 09:20:00,228,38.894893200000006,-77.0365529
Kentucky,US,03/26/2020 17:20,198,5,1,2020-03-27 09:20:00,192,37.5726028,-85.1551411
Iowa,US,03/26/2020 17:20,179,1,0,2020-03-27 09:20:00,178,41.9216734,-93.3122705
Kansas,US,03/26/2020 17:20,172,3,0,2020-03-27 09:20:00,169,38.27312,-98.58218719999999
Rhode Island,US,03/26/2020 17:20,163,0,0,2020-03-27 09:20:00,163,41.7962409,-71.59923719999999
Vermont,US,03/26/2020 17:20,158,9,0,2020-03-27 09:20:00,149,44.5990718,-72.5002608
Maine,US,03/26/2020 17:20,155,0,0,2020-03-27 09:20:00,155,45.709097,-68.8590201
Idaho,US,03/26/2020 17:20,146,0,0,2020-03-27 09:20:00,146,43.644764200000004,-114.0154071
New Hampshire,US,03/26/2020 17:20,137,1,0,2020-03-27 09:20:00,136,43.484913299999995,-71.6553992
Delaware,US,03/26/2020 17:20,130,1,0,2020-03-27 09:20:00,129,38.6920451,-75.4013315
New Mexico,US,03/26/2020 17:20,113,1,0,2020-03-27 09:20:00,112,34.5708167,-105.993007
Hawaii,US,03/26/2020 17:20,95,0,0,2020-03-27 09:20:00,95,21.2160437,-157.975203
Nebraska,US,03/26/2020 17:20,74,0,0,2020-03-27 09:20:00,74,41.7370229,-99.5873816
Montana,US,03/26/2020 17:20,71,0,0,2020-03-27 09:20:00,71,47.3752671,-109.63875790000002
Puerto Rico,US,03/26/2020 17:20,64,2,1,2020-03-27 09:20:00,61,18.2214149,-66.4132818
Alaska,US,03/26/2020 17:20,59,1,0,2020-03-27 09:20:00,58,64.44596130000001,-149.680909
Wyoming,US,03/26/2020 17:20,53,0,0,2020-03-27 09:20:00,53,43.1700264,-107.5685348
North Dakota,US,03/26/2020 17:20,52,0,0,2020-03-27 09:20:00,52,47.6201461,-100.540737
West Virginia,US,03/26/2020 17:20,52,0,0,2020-03-27 09:20:00,52,38.475840600000005,-80.84084150000001
Diamond Princess,US,03/26/2020 17:20,49,0,0,2020-03-27 09:20:00,49,41.258745899999994,-95.93837579999999
South Dakota,US,03/26/2020 17:20,46,1,0,2020-03-27 09:20:00,45,44.6471761,-100.348761
Guam,US,03/26/2020 17:20,45,1,0,2020-03-27 09:20:00,44,13.4501257,144.757551
Grand Princess,US,03/26/2020 17:20,28,1,0,2020-03-27 09:20:00,27,37.7268801,-122.203452
US Virgin Islands,US,03/26/2020 17:20,17,0,0,2020-03-27 09:20:00,17,17.789187,-64.7080574
,US,03/26/2020 17:20,0,0,1493,2020-03-27 09:20:00,-1493,39.7837304,-100.4458825
Quebec,Canada,03/26/2020 17:20,1632,8,0,2020-03-27 09:20:00,1624,52.4760892,-71.8258668
Ontario,Canada,03/26/2020 17:20,858,13,6,2020-03-27 09:20:00,839,50.000678,-86.000977
British Columbia,Canada,03/26/2020 17:20,659,14,4,2020-03-27 09:20:00,641,55.001251,-125.00244099999999
Alberta,Canada,03/26/2020 17:20,419,2,0,2020-03-27 09:20:00,417,55.001251,-115.00213600000001
Saskatchewan,Canada,03/26/2020 17:20,95,0,0,2020-03-27 09:20:00,95,55.5321257,-106.1412243
Newfoundland and Labrador,Canada,03/26/2020 17:20,82,0,0,2020-03-27 09:20:00,82,53.821732700000005,-61.2295532
Nova Scotia,Canada,03/26/2020 17:20,73,0,0,2020-03-27 09:20:00,73,45.1960403,-63.1653789
Manitoba,Canada,03/26/2020 17:20,36,0,0,2020-03-27 09:20:00,36,55.001251,-97.001038
New Brunswick,Canada,03/26/2020 17:20,33,0,0,2020-03-27 09:20:00,33,46.500283,-66.75018299999999
Prince Edward Island,Canada,03/26/2020 17:20,5,0,0,2020-03-27 09:20:00,5,46.5035454,-63.595517099999995
Yukon,Canada,03/26/2020 17:20,3,0,0,2020-03-27 09:20:00,3,63.000147,-136.002502
Northwest Territories,Canada,03/26/2020 17:20,1,0,0,2020-03-27 09:20:00,1,65.00000039999999,-118.0
,Canada,03/26/2020 17:20,0,0,189,2020-03-27 09:20:00,-189,61.0666922,-107.9917071
,Italy,03/26/2020 17:20,80589,8215,10361,2020-03-27 09:20:00,62013,45.6209,9.768892999999998
,Spain,03/26/2020 17:20,57786,4365,7015,2020-03-27 09:20:00,46406,39.3262345,-4.838064900000001
,Germany,03/26/2020 17:20,43646,262,5673,2020-03-27 09:20:00,37711,51.0834196,10.4234469
,Iran,03/26/2020 17:20,29406,2234,10457,2020-03-27 09:20:00,16715,32.6475314,54.56435160000001
,France,03/26/2020 17:20,29155,1696,4948,2020-03-27 09:20:00,22511,46.603353999999996,1.8883334999999999
,Switzerland,03/26/2020 17:20,11811,191,131,2020-03-27 09:20:00,11489,46.7985624,8.231973599999998
,UK,03/26/2020 17:20,11658,578,135,2020-03-27 09:20:00,10945,54.702354500000006,-3.2765752999999997
,South Korea,03/26/2020 17:20,9241,131,4144,2020-03-27 09:20:00,4966,35.8713,128.6018
,Netherlands,03/26/2020 17:20,7431,434,3,2020-03-27 09:20:00,6994,52.500169799999995,5.7480820999999995
,Austria,03/26/2020 17:20,6847,49,112,2020-03-27 09:20:00,6686,47.2000338,13.199959
Brussels,Belgium,03/26/2020 17:20,6235,220,675,2020-03-27 09:20:00,5340,50.8436709,4.3674367
,Turkey,03/26/2020 17:20,3629,75,26,2020-03-27 09:20:00,3528,38.959759399999996,34.9249653
,Portugal,03/26/2020 17:20,3544,60,43,2020-03-27 09:20:00,3441,40.0332629,-7.889626299999999
,Norway,03/26/2020 17:20,3346,14,6,2020-03-27 09:20:00,3326,60.5000209,9.099971499999999
,Brazil,03/26/2020 17:20,2915,77,6,2020-03-27 09:20:00,2832,-10.333333300000001,-53.2
,Sweden,03/26/2020 17:20,2840,77,16,2020-03-27 09:20:00,2747,59.67497120000001,14.5208584
,Israel,03/26/2020 17:20,2693,8,68,2020-03-27 09:20:00,2617,31.531311300000002,34.8667654
,Malaysia,03/26/2020 17:20,2031,23,215,2020-03-27 09:20:00,1793,4.5693754,102.2656823
,Czechia,03/26/2020 17:20,1925,9,10,2020-03-27 09:20:00,1906,49.816700299999994,15.4749544
,Denmark,03/26/2020 17:20,1877,41,1,2020-03-27 09:20:00,1835,55.670249,10.333328300000002
,Ireland,03/26/2020 17:20,1819,19,5,2020-03-27 09:20:00,1795,52.865196,-7.9794599
,Luxembourg,03/26/2020 17:20,1453,9,6,2020-03-27 09:20:00,1438,49.8158683,6.1296751
,Japan,03/26/2020 17:20,1399,47,359,2020-03-27 09:20:00,993,36.5748441,139.2394179
,Ecuador,03/26/2020 17:20,1382,34,3,2020-03-27 09:20:00,1345,-1.3397668,-79.3666965
,Chile,03/26/2020 17:20,1306,4,22,2020-03-27 09:20:00,1280,-31.7613365,-71.3187697
,Poland,03/26/2020 17:20,1221,16,7,2020-03-27 09:20:00,1198,52.215933,19.134422
,Pakistan,03/26/2020 17:20,1179,9,21,2020-03-27 09:20:00,1149,30.3308401,71.247499
,Thailand,03/26/2020 17:20,1045,4,88,2020-03-27 09:20:00,953,14.8971921,100.83273
,Romania,03/26/2020 17:20,1029,23,94,2020-03-27 09:20:00,912,45.98521289999999,24.6859225
,Saudi Arabia,03/26/2020 17:20,1012,3,33,2020-03-27 09:20:00,976,25.624261800000003,42.352832799999995
,Finland,03/26/2020 17:20,958,5,10,2020-03-27 09:20:00,943,63.2467777,25.9209164
,South Africa,03/26/2020 17:20,927,0,12,2020-03-27 09:20:00,915,-28.816623600000003,24.991639000000003
,Indonesia,03/26/2020 17:20,893,78,35,2020-03-27 09:20:00,780,-2.4833826,117.89028529999999
,Greece,03/26/2020 17:20,892,26,36,2020-03-27 09:20:00,830,38.995368299999996,21.987713199999998
,Russia,03/26/2020 17:20,840,3,38,2020-03-27 09:20:00,799,64.6863136,97.7453061
,Iceland,03/26/2020 17:20,802,2,68,2020-03-27 09:20:00,732,64.9841821,-18.1059013
,India,03/26/2020 17:20,722,16,45,2020-03-27 09:20:00,661,22.3511148,78.6677428
Yokohama,Japan,03/26/2020 17:20,712,10,597,2020-03-27 09:20:00,105,35.444990999999995,139.636768
,Philippines,03/26/2020 17:20,707,45,28,2020-03-27 09:20:00,634,12.750348599999999,122.7312101
,Singapore,03/26/2020 17:20,683,2,172,2020-03-27 09:20:00,509,1.340863,103.8303918
,Peru,03/26/2020 17:20,580,9,14,2020-03-27 09:20:00,557,-6.8699697,-75.0458515
,Slovenia,03/26/2020 17:20,562,6,10,2020-03-27 09:20:00,546,45.813311299999995,14.4808369
,Panama,03/26/2020 17:20,558,8,2,2020-03-27 09:20:00,548,8.559559,-81.1308434
,Qatar,03/26/2020 17:20,549,0,43,2020-03-27 09:20:00,506,25.3336984,51.2295295
,Estonia,03/26/2020 17:20,538,1,8,2020-03-27 09:20:00,529,58.75237779999999,25.3319078
,Argentina,03/26/2020 17:20,502,8,63,2020-03-27 09:20:00,431,-34.9964963,-64.9672817
,Egypt,03/26/2020 17:20,495,24,102,2020-03-27 09:20:00,369,26.254049300000002,29.2675469
,Croatia,03/26/2020 17:20,495,3,22,2020-03-27 09:20:00,470,45.5643442,17.0118954
,Colombia,03/26/2020 17:20,491,6,8,2020-03-27 09:20:00,477,2.8894433999999998,-73.78389200000001
,Dominican Republic,03/26/2020 17:20,488,10,3,2020-03-27 09:20:00,475,19.0974031,-70.30280259999999
,Mexico,03/26/2020 17:20,475,6,4,2020-03-27 09:20:00,465,19.4326296,-99.1331785
,Bahrain,03/26/2020 17:20,458,4,204,2020-03-27 09:20:00,250,26.155124899999997,50.5344606
,Serbia,03/26/2020 17:20,457,7,15,2020-03-27 09:20:00,435,44.02432279999999,21.0765743
Hong Kong,Hong Kong,03/26/2020 17:20,453,4,110,2020-03-27 09:20:00,339,22.2793278,114.16281310000001
,Iraq,03/26/2020 17:20,382,36,105,2020-03-27 09:20:00,241,33.0955793,44.174977500000004
,Lebanon,03/26/2020 17:20,368,6,23,2020-03-27 09:20:00,339,33.875062899999996,35.843409
,Algeria,03/26/2020 17:20,367,25,29,2020-03-27 09:20:00,313,28.000027199999998,2.9999825
,United Arab Emirates,03/26/2020 17:20,333,2,52,2020-03-27 09:20:00,279,24.0002488,53.999482900000004
,Lithuania,03/26/2020 17:20,299,4,1,2020-03-27 09:20:00,294,55.350000300000005,23.7499997
,Armenia,03/26/2020 17:20,290,1,18,2020-03-27 09:20:00,271,40.7696272,44.6736646
,New Zealand,03/26/2020 17:20,283,0,27,2020-03-27 09:20:00,256,-41.5000831,172.83440769999999
,Morocco,03/26/2020 17:20,275,10,8,2020-03-27 09:20:00,257,31.1728205,-7.3362482
,Bulgaria,03/26/2020 17:20,264,3,8,2020-03-27 09:20:00,253,42.6073975,25.4856617
,Hungary,03/26/2020 17:20,261,10,28,2020-03-27 09:20:00,223,47.1817585,19.5060937
Taiwan,Taiwan,03/26/2020 17:20,252,2,29,2020-03-27 09:20:00,221,23.973937399999997,120.9820179
,Latvia,03/26/2020 17:20,244,0,1,2020-03-27 09:20:00,243,56.8406494,24.7537645
,Costa Rica,03/26/2020 17:20,231,2,2,2020-03-27 09:20:00,227,10.2735633,-84.0739102
,Slovakia,03/26/2020 17:20,226,0,2,2020-03-27 09:20:00,224,48.74115220000001,19.4528646
,Andorra,03/26/2020 17:20,224,3,1,2020-03-27 09:20:00,220,42.540716700000004,1.5732033
,Uruguay,03/26/2020 17:20,217,0,0,2020-03-27 09:20:00,217,-32.8755548,-56.0201525
,Jordan,03/26/2020 17:20,212,0,1,2020-03-27 09:20:00,211,31.1667049,36.941628
,San Marino,03/26/2020 17:20,208,21,4,2020-03-27 09:20:00,183,43.945862299999995,12.458306
,Kuwait,03/26/2020 17:20,208,0,49,2020-03-27 09:20:00,159,29.2733964,47.4979476
,North Macedonia,03/26/2020 17:20,201,3,3,2020-03-27 09:20:00,195,41.617121399999995,21.7168387
,Tunisia,03/26/2020 17:20,197,6,2,2020-03-27 09:20:00,189,33.8439408,9.400138
,Ukraine,03/26/2020 17:20,196,5,1,2020-03-27 09:20:00,190,49.4871968,31.2718321
,Bosnia and Herzegovina,03/26/2020 17:20,189,3,2,2020-03-27 09:20:00,184,44.305347600000005,17.596146700000002
,Moldova,03/26/2020 17:20,177,1,2,2020-03-27 09:20:00,174,47.28796079999999,28.5670941
,Albania,03/26/2020 17:20,174,6,17,2020-03-27 09:20:00,151,41.000028,19.9999619
,Vietnam,03/26/2020 17:20,153,0,20,2020-03-27 09:20:00,133,13.2904027,108.42651129999999
,Burkina Faso,03/26/2020 17:20,152,7,10,2020-03-27 09:20:00,135,12.075308300000001,-1.6880313999999998
,Cyprus,03/26/2020 17:20,146,3,4,2020-03-27 09:20:00,139,34.982301799999995,33.1451285
,Faeroe Islands,03/26/2020 17:20,140,0,47,2020-03-27 09:20:00,93,62.19850039999999,-6.817412400000001
,Reunion,03/26/2020 17:20,135,0,1,2020-03-27 09:20:00,134,-21.1309332,55.526577100000004
,Malta,03/26/2020 17:20,134,0,2,2020-03-27 09:20:00,132,35.888599299999996,14.4476911
,Ghana,03/26/2020 17:20,132,4,1,2020-03-27 09:20:00,127,8.0300284,-1.0800271000000001
,Azerbaijan,03/26/2020 17:20,122,3,15,2020-03-27 09:20:00,104,40.3936294,47.787250799999995
,Brunei,03/26/2020 17:20,114,0,5,2020-03-27 09:20:00,109,4.4137154999999995,114.5653908
,Kazakhstan,03/26/2020 17:20,111,1,2,2020-03-27 09:20:00,108,47.2286086,65.20931970000001
,Oman,03/26/2020 17:20,109,0,23,2020-03-27 09:20:00,86,21.000028699999998,57.00369010000001
,Sri Lanka,03/26/2020 17:20,106,0,7,2020-03-27 09:20:00,99,7.555494199999999,80.7137847
,Venezuela,03/26/2020 17:20,106,0,15,2020-03-27 09:20:00,91,8.0018709,-66.1109318
,Senegal,03/26/2020 17:20,105,0,9,2020-03-27 09:20:00,96,14.475060699999998,-14.452961199999999
,Cambodia,03/26/2020 17:20,96,0,10,2020-03-27 09:20:00,86,13.5066394,104.869423
,Ivory Coast,03/26/2020 17:20,96,0,3,2020-03-27 09:20:00,93,7.9897371,-5.5679457999999995
,Afghanistan,03/26/2020 17:20,94,4,2,2020-03-27 09:20:00,88,33.7680065,66.2385139
,Belarus,03/26/2020 17:20,86,0,29,2020-03-27 09:20:00,57,53.4250605,27.6971358
,Palestine,03/26/2020 17:20,84,1,17,2020-03-27 09:20:00,66,31.9469665,35.2738655
,Mauritius,03/26/2020 17:20,81,2,0,2020-03-27 09:20:00,79,-20.2759451,57.5703566
,Georgia,03/26/2020 17:20,79,0,11,2020-03-27 09:20:00,68,41.6809707,44.02873820000001
,Cameroon,03/26/2020 17:20,75,1,2,2020-03-27 09:20:00,72,4.6125522000000005,13.153581099999998
,Uzbekistan,03/26/2020 17:20,75,0,0,2020-03-27 09:20:00,75,41.32373,63.9528098
,Guadeloupe,03/26/2020 17:20,73,1,0,2020-03-27 09:20:00,72,16.2490067,-61.565044400000005
,Montenegro,03/26/2020 17:20,69,1,0,2020-03-27 09:20:00,68,42.9868853,19.518099199999998
,Cuba,03/26/2020 17:20,67,1,1,2020-03-27 09:20:00,65,23.013133800000002,-80.8328748
,Channel Islands,03/26/2020 17:20,66,1,0,2020-03-27 09:20:00,65,49.4622912,-2.5812022999999997
,Martinique,03/26/2020 17:20,66,1,0,2020-03-27 09:20:00,65,14.636792699999999,-61.0158269
,Nigeria,03/26/2020 17:20,65,1,2,2020-03-27 09:20:00,62,9.6000359,7.999972099999999
,Trinidad and Tobago,03/26/2020 17:20,65,1,0,2020-03-27 09:20:00,64,10.8677845,-60.9821067
,Liechtenstein,03/26/2020 17:20,56,0,0,2020-03-27 09:20:00,56,47.1416307,9.553152699999998
,Honduras,03/26/2020 17:20,52,1,0,2020-03-27 09:20:00,51,15.2572432,-86.0755145
,DRC,03/26/2020 17:20,51,3,0,2020-03-27 09:20:00,48,-4.0324900999999995,22.4574787
,Bangladesh,03/26/2020 17:20,44,5,11,2020-03-27 09:20:00,28,24.4768598,90.29322990000001
,Kyrgyzstan,03/26/2020 17:20,44,0,0,2020-03-27 09:20:00,44,41.5089324,74.724091
,Bolivia,03/26/2020 17:20,43,0,0,2020-03-27 09:20:00,43,-17.056869600000002,-64.9912286
,Paraguay,03/26/2020 17:20,41,3,0,2020-03-27 09:20:00,38,-23.3165935,-58.169344499999994
,Rwanda,03/26/2020 17:20,41,0,0,2020-03-27 09:20:00,41,-1.9646631,30.064435800000002
,Mayotte,03/26/2020 17:20,36,0,0,2020-03-27 09:20:00,36,-12.823048,45.1520755
,Gibraltar,03/26/2020 17:20,35,0,13,2020-03-27 09:20:00,22,36.106747,-5.3352772
,Monaco,03/26/2020 17:20,33,0,1,2020-03-27 09:20:00,32,43.7384402,7.4242474000000005
,Kenya,03/26/2020 17:20,31,1,1,2020-03-27 09:20:00,29,1.4419683,38.431397499999996
Macau,Macau,03/26/2020 17:20,31,0,10,2020-03-27 09:20:00,21,22.175760500000003,113.5514142
,French Polynesia,03/26/2020 17:20,30,0,0,2020-03-27 09:20:00,30,-16.0344249,-146.0490931
,French Guiana,03/26/2020 17:20,28,0,6,2020-03-27 09:20:00,22,4.0039882,-52.999998
,Jamaica,03/26/2020 17:20,26,1,2,2020-03-27 09:20:00,23,18.115295800000002,-77.15984549999999
,Isle of Man,03/26/2020 17:20,25,0,0,2020-03-27 09:20:00,25,54.2358167,-4.5145987000000005
,Guatemala,03/26/2020 17:20,24,1,4,2020-03-27 09:20:00,19,15.635608800000002,-89.8988087
,Madagascar,03/26/2020 17:20,23,0,0,2020-03-27 09:20:00,23,-18.9249604,46.441642200000004
,Togo,03/26/2020 17:20,23,0,1,2020-03-27 09:20:00,22,8.7800265,1.0199764999999998
,Aruba,03/26/2020 17:20,19,0,1,2020-03-27 09:20:00,18,12.4902998,-69.96098420000001
,Barbados,03/26/2020 17:20,18,0,0,2020-03-27 09:20:00,18,13.1500331,-59.52503050000001
,Zambia,03/26/2020 17:20,16,0,0,2020-03-27 09:20:00,16,-14.5186239,27.5599164
,New Caledonia,03/26/2020 17:20,14,0,0,2020-03-27 09:20:00,14,-20.4542886,164.55660580000003
,Uganda,03/26/2020 17:20,14,0,0,2020-03-27 09:20:00,14,1.5333553999999998,32.2166578
,El Salvador,03/26/2020 17:20,13,0,0,2020-03-27 09:20:00,13,13.800038199999998,-88.9140683
,Maldives,03/26/2020 17:20,13,0,8,2020-03-27 09:20:00,5,4.7064352,73.3287853
,Tanzania,03/26/2020 17:20,13,0,0,2020-03-27 09:20:00,13,-6.5247123,35.7878438
,Equatorial Guinea,03/26/2020 17:20,12,0,0,2020-03-27 09:20:00,12,1.6131719999999998,10.5170357
,Ethiopia,03/26/2020 17:20,12,0,0,2020-03-27 09:20:00,12,10.211670199999999,38.6521203
,Djibouti,03/26/2020 17:20,11,0,0,2020-03-27 09:20:00,11,11.8145966,42.8453061
,Dominica,03/26/2020 17:20,11,0,0,2020-03-27 09:20:00,11,15.450510000000001,-61.344931
,Mongolia,03/26/2020 17:20,11,0,0,2020-03-27 09:20:00,11,46.825038799999994,103.8499736
,Saint Martin,03/26/2020 17:20,11,0,0,2020-03-27 09:20:00,11,18.089105,-63.04460400000001
,Cayman Islands,03/26/2020 17:20,8,1,0,2020-03-27 09:20:00,7,19.5417212,-80.5667132
,Haiti,03/26/2020 17:20,8,0,0,2020-03-27 09:20:00,8,19.139995199999998,-72.35709720000001
,Namibia,03/26/2020 17:20,8,0,2,2020-03-27 09:20:00,6,-23.2335499,17.323110699999997
,Suriname,03/26/2020 17:20,8,0,0,2020-03-27 09:20:00,8,4.1413025,-56.07711870000001
,Gabon,03/26/2020 17:20,7,1,0,2020-03-27 09:20:00,6,-0.8999695,11.689969900000001
,Niger,03/26/2020 17:20,7,1,0,2020-03-27 09:20:00,6,17.7356214,9.323843199999999
